Dot Point Measurements

Generated: Friday, February 01, 2019 11:17:08

Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Flower ID,Animal ID,A/D
T2_04L.avi,  18763,  10.4343,Time deployment,   0.1168,1109,2023,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,Collecting nectar,,,New_flower
T2_04L.avi,  18763,  10.4343,Time deployment,   0.1168,1144,2066,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,Collecting nectar,,,New_flower
T2_04L.avi,  18763,  10.4343,Time deployment,   0.1168,1230,1940,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,Collecting nectar,,,New_flower
T2_04L.avi,  23267,  12.9391,Time deployment,   2.6215,1175,1874,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,Collecting nectar,,,New_flower
T2_04L.avi,  23267,  12.9391,Time deployment,   2.6215,1181,1912,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,Collecting nectar,,,New_flower
T2_04L.avi,  23267,  12.9391,Time deployment,   2.6215,1243,2030,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,Collecting nectar,,,New_flower
T2_04L.avi,  23267,  12.9391,Time deployment,   2.6215,1234,1976,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,Collecting nectar,,,New_flower
T2_04L.avi, 100837,  56.0766,Time deployment,  45.7591,543,2452,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,,,,New_flower
T2_04L.avi, 100837,  56.0766,Time deployment,  45.7591,628,2431,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,,,,New_flower
T2_04L.avi, 100837,  56.0766,Time deployment,  45.7591,661,2406,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,,,,New_flower
T2_04L.avi, 100837,  56.0766,Time deployment,  45.7591,1239,2151,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,Collecting nectar,,,New_flower
T2_04L.avi, 100837,  56.0766,Time deployment,  45.7591,1245,2324,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,,,,New_flower
T2_04L.avi, 100837,  56.0766,Time deployment,  45.7591,803,2025,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,Collecting nectar,,,New_flower
T2_04L.avi, 100837,  56.0766,Time deployment,  45.7591,897,1959,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,Collecting nectar,,,New_flower
T2_04L.avi, 100837,  56.0766,Time deployment,  45.7591,1229,2134,T2_04,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,Collecting nectar,,,New_flower
