Dot Point Measurements

Generated: Friday, February 01, 2019 14:30:54

Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Flower ID,Animal ID,A/D
T4_25L.avi,  37232,  20.7051,Time deployment,   0.0000,939,944,T4_25,Jake,,,,,,,,,,,,,sp,,1,AD,Collecting pollen or nectar,,1,New_flower
T4_25L.avi,  41615,  23.1426,Time deployment,   2.4374,1509,982,T4_25,Jake,,,,,,,,,,,Meliphagidae,Phylidonyris,niger,81,1,AD,Attracted,,2,
T4_25L.avi,  45424,  25.2608,Time deployment,   4.5557,1082,746,T4_25,Jake,,,,,,,,,,,Meliphagidae,Phylidonyris,niger,81,1,AD,Attracted,,3,
T4_25L.avi,  45424,  25.2608,Time deployment,   4.5557,839,1390,T4_25,Jake,,,,,,,,,,,Meliphagidae,Phylidonyris,niger,81,1,AD,Attracted,,4,
T4_25L.avi,  65295,  36.3113,Time deployment,  15.6062,807,990,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting pollen or nectar,,5,Arrival
T4_25L.avi,  65324,  36.3274,Time deployment,  15.6223,965,962,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting pollen or nectar,,5,Departure
T4_25L.avi,  65420,  36.3808,Time deployment,  15.6757,710,812,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting pollen or nectar,,5,Arrival
T4_25L.avi,  65486,  36.4175,Time deployment,  15.7124,648,804,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting pollen or nectar,,5,Departure
T4_25L.avi,  65519,  36.4359,Time deployment,  15.7307,1005,2390,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Attracted,,5,
T4_25L.avi,  79336,  44.1197,Time deployment,  23.4145,368,1183,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Passing,,6,
T4_25L.avi,  84686,  47.0949,Time deployment,  26.3897,771,1445,T4_25,Jake,,,,,,,,,,,,,sp,,1,AD,Attracted,,8,
T4_25L.avi,  85730,  47.6755,Time deployment,  26.9703,1250,1169,T4_25,Jake,,,,,,,,,,,Meliphagidae,Phylidonyris,niger,81,1,AD,Attracted,,7,
T4_25L.avi, 100775,  56.0422,Time deployment,  35.3370,751,1588,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting nectar,,9,Arrival
T4_25L.avi, 100827,  56.0711,Time deployment,  35.3659,782,1183,T4_25,Jake,,,,,,,,,,,,,sp,,1,AD,Passing,,,
T4_25L.avi, 101970,  56.7067,Time deployment,  36.0016,705,1912,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting pollen or nectar,,11,Arrival
T4_25L.avi, 101970,  56.7067,Time deployment,  36.0016,1060,1997,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Passing,,10,
T4_25L.avi, 101996,  56.7212,Time deployment,  36.0160,821,1989,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Attracted,,10,
T4_25L.avi, 102063,  56.7584,Time deployment,  36.0533,690,1964,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting pollen or nectar,,11,Departure
T4_25L.avi, 102083,  56.7695,Time deployment,  36.0644,610,1984,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting pollen or nectar,,11,Arrival
T4_25L.avi, 102104,  56.7812,Time deployment,  36.0761,623,1961,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting pollen or nectar,,11,Departure
T4_25L.avi, 102107,  56.7829,Time deployment,  36.0777,712,1879,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting pollen or nectar,,11,Arrival
T4_25L.avi, 102389,  56.9397,Time deployment,  36.2346,700,1900,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting pollen or nectar,,11,Departure
T4_25L.avi, 104714,  58.2327,Time deployment,  37.5275,875,1773,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,9,Departure
T4_25L.avi, 104783,  58.2710,Time deployment,  37.5659,800,1491,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,9,Arrival
T4_25L.avi, 104800,  58.2805,Time deployment,  37.5754,923,2269,T4_25,Jake,,,,,,,,,,,Culicidae,,sp,,1,AD,Passing,,,
T4_25L.avi, 105781,  58.8260,Time deployment,  38.1209,861,1807,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,9,Departure
T4_25L.avi, 105975,  58.9339,Time deployment,  38.2288,672,733,T4_25,Jake,,,,,,,,,,,Tipulidae,,sp,,1,AD,Attracted,,12,
T4_25L.avi, 108446,  60.3081,Time deployment,  39.6029,864,1318,T4_25,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Attracted,,13,
T4_25L.avi, 109003,  60.6178,Time deployment,  39.9127,600,922,T4_25,Jake,,,,,,,,,,,Formicidae,,sp,,1,AD,Collecting pollen or nectar,,14,New_flower
T4_25L.avi, 109816,  61.0700,Time deployment,  40.3648,699,1854,T4_25,Jake,,,,,,,,,,,,,sp,,1,AD,Passing,,,
T4_25L.avi, 111183,  61.8302,Time deployment,  41.1250,1474,2105,T4_25,Jake,,,,,,,,,,,,,sp,,1,AD,Passing,,15,
T4_25L.avi, 115277,  64.1069,Time deployment,  43.4017,679,1589,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,Arrival
T4_25L.avi, 115427,  64.1903,Time deployment,  43.4852,833,1712,T4_25,Jake,,,,,,,,,,,,,sp,,1,AD,Passing,,,
T4_25L.avi, 115659,  64.3193,Time deployment,  43.6142,785,1643,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,
T4_25L.avi, 115659,  64.3193,Time deployment,  43.6142,587,728,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Passing,,17,
T4_25L.avi, 115974,  64.4945,Time deployment,  43.7893,1075,1586,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,Departure
T4_25L.avi, 116032,  64.5267,Time deployment,  43.8216,805,1553,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,Arrival
T4_25L.avi, 116280,  64.6647,Time deployment,  43.9595,686,1573,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,Departure
T4_25L.avi, 116307,  64.6797,Time deployment,  43.9745,713,1679,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,Arrival
T4_25L.avi, 116324,  64.6891,Time deployment,  43.9840,630,1681,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Arrival
T4_25L.avi, 116557,  64.8187,Time deployment,  44.1136,563,1684,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Departure
T4_25L.avi, 116639,  64.8643,Time deployment,  44.1592,563,1558,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Arrival
T4_25L.avi, 116671,  64.8821,Time deployment,  44.1770,556,1542,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Departure
T4_25L.avi, 116791,  64.9488,Time deployment,  44.2437,519,1604,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Arrival
T4_25L.avi, 116863,  64.9889,Time deployment,  44.2837,447,1493,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Departure
T4_25L.avi, 116913,  65.0167,Time deployment,  44.3115,653,1457,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Arrival
T4_25L.avi, 116938,  65.0306,Time deployment,  44.3254,627,1499,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Departure
T4_25L.avi, 116956,  65.0406,Time deployment,  44.3354,707,1532,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Arrival
T4_25L.avi, 117014,  65.0729,Time deployment,  44.3677,988,1959,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,Departure
T4_25L.avi, 117085,  65.1123,Time deployment,  44.4072,591,1884,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,Arrival
T4_25L.avi, 117121,  65.1324,Time deployment,  44.4272,537,1909,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,Departure
T4_25L.avi, 117213,  65.1835,Time deployment,  44.4784,820,1544,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,Arrival
T4_25L.avi, 117294,  65.2286,Time deployment,  44.5234,630,1624,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Departure
T4_25L.avi, 117453,  65.3170,Time deployment,  44.6118,555,1622,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Arrival
T4_25L.avi, 117520,  65.3542,Time deployment,  44.6491,525,1612,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Arrival
T4_25L.avi, 117686,  65.4466,Time deployment,  44.7414,717,1584,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Arrival
T4_25L.avi, 117756,  65.4855,Time deployment,  44.7803,627,1565,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Departure
T4_25L.avi, 117796,  65.5077,Time deployment,  44.8026,543,1629,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Arrival
T4_25L.avi, 117853,  65.5394,Time deployment,  44.8343,510,1612,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Departure
T4_25L.avi, 117900,  65.5656,Time deployment,  44.8604,985,1987,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,Departure
T4_25L.avi, 117992,  65.6167,Time deployment,  44.9116,1019,2249,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,Arrival
T4_25L.avi, 118189,  65.7263,Time deployment,  45.0211,974,2285,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,Departure
T4_25L.avi, 118310,  65.7936,Time deployment,  45.0884,862,1851,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,16,Arrival
T4_25L.avi, 118681,  65.9999,Time deployment,  45.2947,790,1616,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Arrival
T4_25L.avi, 118707,  66.0143,Time deployment,  45.3092,751,1616,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Departure
T4_25L.avi, 118736,  66.0305,Time deployment,  45.3253,690,1671,T4_25,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen and nectar w/ PB,,18,Arrival
