Dot Point Measurements

Generated: Friday, February 01, 2019 11:16:56

Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Flower ID,Animal ID,A/D
T1_36L.avi,  25344,  14.0941,Time deployment,   0.8230,345,1699,T1_36,Jake,,,,,,,,,,,Meliphagidae,,sp,,1,AD,Passing,,2,
T1_36L.avi,  25545,  14.2059,Time deployment,   0.9348,82,1959,T1_36,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Passing,,1,
T1_36L.avi,  25977,  14.4461,Time deployment,   1.1751,492,1647,T1_36,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Passing,,1,
T1_36L.avi,  25977,  14.4461,Time deployment,   1.1751,373,1730,T1_36,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Passing,,3,
T1_36L.avi,  26168,  14.5523,Time deployment,   1.2813,533,1578,T1_36,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen or nectar,,1,Arrival
T1_36L.avi,  26354,  14.6558,Time deployment,   1.3847,569,1661,T1_36,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen or nectar,,1,Departure
T1_36L.avi,  28338,  15.7591,Time deployment,   2.4880,183,1977,T1_36,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen or nectar,,4,Arrival
T1_36L.avi,  28715,  15.9687,Time deployment,   2.6977,188,1992,T1_36,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen or nectar,,4,Departure
T1_36L.avi,  30777,  17.1154,Time deployment,   3.8444,92,1601,T1_36,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,Collecting pollen or nectar,,5,New_flower
T1_36L.avi,  33246,  18.4885,Time deployment,   5.2174,404,1336,T1_36,Jake,,,,,,,,,,,Order_Diptera,,sp,,1,AD,Collecting nectar,,6,New_flower
T1_36L.avi,  33975,  18.8939,Time deployment,   5.6228,259,1378,T1_36,Jake,,,,,,,,,,,Order_Diptera,,sp,,1,AD,Collecting nectar,,6,Departure
T1_36L.avi,  37578,  20.8976,Time deployment,   7.6265,463,1417,T1_36,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,Collecting pollen or nectar,,5,New_flower
T1_36L.avi,  39889,  22.1827,Time deployment,   8.9117,152,2187,T1_36,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen,,7,Arrival
T1_36L.avi,  40062,  22.2789,Time deployment,   9.0079,111,2236,T1_36,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen,,7,Departure
T1_36L.avi,  40470,  22.5058,Time deployment,   9.2348,180,1915,T1_36,Jake,,,,,,,,,,,Order_Coleoptera,,sp,,1,AD,Collecting pollen or nectar,,8,New_flower
T1_36L.avi,  43021,  23.9245,Time deployment,  10.6534,558,2436,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Arrival
T1_36L.avi,  43628,  24.2620,Time deployment,  10.9910,553,2447,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Departure
T1_36L.avi,  43664,  24.2821,Time deployment,  11.0110,564,2462,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Arrival
T1_36L.avi,  44157,  24.5562,Time deployment,  11.2852,540,2393,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Departure
T1_36L.avi,  44200,  24.5801,Time deployment,  11.3091,599,2319,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Arrival
T1_36L.avi,  44238,  24.6013,Time deployment,  11.3302,579,2316,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Departure
T1_36L.avi,  44290,  24.6302,Time deployment,  11.3591,574,2422,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Arrival
T1_36L.avi,  44350,  24.6636,Time deployment,  11.3925,564,2429,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Departure
T1_36L.avi,  44396,  24.6891,Time deployment,  11.4181,592,2419,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Arrival
T1_36L.avi,  45113,  25.0879,Time deployment,  11.8168,609,2442,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Departure
T1_36L.avi,  45286,  25.1841,Time deployment,  11.9130,758,1285,T1_36,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,,,5,
T1_36L.avi,  45286,  25.1841,Time deployment,  11.9130,101,2282,T1_36,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,,,10,
T1_36L.avi,  45287,  25.1846,Time deployment,  11.9136,28,2457,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Arrival
T1_36L.avi,  45730,  25.4310,Time deployment,  12.1599,16,2491,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Departure
T1_36L.avi,  45823,  25.4827,Time deployment,  12.2117,116,2341,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Arrival
T1_36L.avi,  45858,  25.5022,Time deployment,  12.2311,116,2362,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Departure
T1_36L.avi,  45892,  25.5211,Time deployment,  12.2500,5,2478,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Arrival
T1_36L.avi,  45959,  25.5583,Time deployment,  12.2873,5,2491,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp,,1,AD,Collecting nectar,,9,Departure
T1_36L.avi,  46211,  25.6985,Time deployment,  12.4274,177,1435,T1_36,Jake,,,,,,,,,,,Superfamily_Apoidea,,sp1,,1,AD,Attracted,,11,
T1_36L.avi,  47738,  26.5477,Time deployment,  13.2766,1132,1267,T1_36,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,1,AD,,,12,
T1_36L.avi,  47934,  26.6567,Time deployment,  13.3856,185,1429,T1_36,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,Collecting pollen or nectar,,13,Arrival
T1_36L.avi,  47934,  26.6567,Time deployment,  13.3856,232,2013,T1_36,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,AD,,,14,
