MaxN

Generated: Friday, February 01, 2019 11:14:41

Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,MaxN,Has fed
T1_21L.avi,   9133,   5.0790,Time deployment,   0.6662,T1_21,Jake,,,,,,,,,,,Apidae,Amegilla,sp,16,1,No
T1_21L.avi,  46007,  25.5850,Time deployment,  21.1723,T1_21,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,No
T1_21L.avi,  56599,  31.4754,Time deployment,  27.0626,T1_21,Jake,,,,,,,,,,,Formicidae,Crematogaster,laeviceps,47,3,No
