MaxN

Generated: Friday, February 01, 2019 11:14:59

Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,MaxN,Has fed
T2_20L.avi,   1892,   1.0522,Time deployment,   0.0167,T2_20,Jake,,,,,,,,,,,Formicidae,Polyrhachis,daemeli,9,1,No
T2_20L.avi,  27250,  15.1540,Time deployment,  14.1186,T2_20,Jake,,,,,,,,,,,Order_Diptera,,sp,,1,No
T2_20L.avi,  91909,  51.1117,Time deployment,  50.0762,T2_20,Jake,,,,,,,,,,,Thomisidae,,,,1,No
