MaxN

Generated: Friday, February 01, 2019 14:31:10

Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,MaxN,Has fed
T4_01L.avi,  59985,  33.3583,Time deployment,  25.7668,T4_01,Jake,,,,,,,,,,,,,sp,,1,No
