MaxN

Generated: Friday, February 01, 2019 11:14:40

Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,MaxN,Has fed
T1_12L.avi,   6681,   3.7154,Time deployment,   2.2951,T1_12,Jake,,,,,,,,,,,Formicidae,,sp,,3,No
T1_12L.avi,  24406,  13.5724,Time deployment,  12.1521,T1_12,Jake,,,,,,,,,,,Formicidae,Camponotus,nigroaneus,34,3,No
T1_12L.avi,  65326,  36.3284,Time deployment,  34.9081,T1_12,Jake,,,,,,,,,,,Lauxaniidae,Sapromyza,sp,24,1,No
T1_12L.avi,  90051,  50.0783,Time deployment,  48.6580,T1_12,Jake,,,,,,,,,,,Platystomatidae,,sp,,1,No
