MaxN

Generated: Friday, February 01, 2019 11:14:43

Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,MaxN,Has fed
T1_9L.avi,  21132,  11.7517,Time Deployment,  11.3252,T1_9,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,3,No
T1_9L.avi,  20735,  11.5310,Time Deployment,  11.1044,T1_9,Jake,,,,,,,,,,,Formicidae,,sp2,,1,No
T1_9L.avi,  51109,  28.4223,Time Deployment,  27.9957,T1_9,Jake,,,,,,,,,,,Formicidae,Leptomyrmex,rufipes,38,3,No
T1_9L.avi,  29930,  16.6444,Time Deployment,  16.2179,T1_9,Jake,,,,,,,,,,,Formicidae,Polyrhachis,daemeli,9,1,No
T1_9L.avi,  87523,  48.6725,Time Deployment,  48.2460,T1_9,Jake,,,,,,,,,,,Order_Diptera,,sp2,,1,No
T1_9L.avi,  41020,  22.8117,Time Deployment,  22.3851,T1_9,Jake,,,,,,,,,,,Syrphidae,Episyrphys,viridaureus,3,1,No
T1_9L.avi,  37337,  20.7635,Time Deployment,  20.3370,T1_9,Jake,,,,,,,,,,,Vespidae,Polistes,sp,,1,No
