MaxN

Generated: Friday, February 01, 2019 11:15:00

Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,MaxN,Has fed
T2_25L.avi,  73018,  40.6062,Time deployment,  35.3971,T2_25,Jake,,,,,,,,,,,,,sp,,1,No
T2_25L.avi, 101089,  56.2168,Time deployment,  51.0077,T2_25,Jake,,,,,,,,,,,Meliphagidae,,,61,1,No
