MaxN

Generated: Friday, February 01, 2019 11:15:14

Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,MaxN,Has fed
T3_30L.avi,  93896,  52.2167,Time deployment,  36.9636,T3_30,Jake,,,,,,,,,,,Apidae,Apis,mellifera,2,1,No
T3_30L.avi,  99677,  55.4315,Time deployment,  40.1785,T3_30,Jake,,,,,,,,,,,Formicidae,Polyrhachis,sp,,1,No
T3_30L.avi, 101268,  56.3163,Time deployment,  41.0633,T3_30,Jake,,,,,,,,,,,Order_Diptera,,,4,1,No
T3_30L.avi,  94693,  52.6599,Time deployment,  37.4069,T3_30,Jake,,,,,,,,,,,Order_Diptera,,sp,,2,No
