MaxN

Generated: Friday, February 01, 2019 11:15:14

Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,MaxN,Has fed
T3_25L.avi,  37685,  20.9571,Time deployment,  17.5581,T3_25,Jake,,,,,,,,,,,,,sp,,1,No
T3_25L.avi,  52719,  29.3177,Time deployment,  25.9187,T3_25,Jake,,,,,,,,,,,,,sp1,,1,No
T3_25L.avi,  90573,  50.3687,Time deployment,  46.9697,T3_25,Jake,,,,,,,,,,,Order_Diptera,,,4,1,No
