MaxN

Generated: Friday, February 01, 2019 11:14:59

Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,MaxN,Has fed
T2_19L.avi,  94071,  52.3140,Time deployment,  44.0947,T2_19,Jake,,,,,,,,,,,Apidae,Tribe_Meliponini,sp,89,1,No
T2_19L.avi,  31336,  17.4263,Time deployment,   9.2070,T2_19,Jake,,,,,,,,,,,Colletidae,Hylaeus,sp,58,2,No
T2_19L.avi,  27013,  15.0222,Time deployment,   6.8029,T2_19,Jake,,,,,,,,,,,Colletidae,Subfamily_Hylaeinae,sp,83,1,No
T2_19L.avi,  23521,  13.0803,Time deployment,   4.8610,T2_19,Jake,,,,,,,,,,,Formicidae,Polyrhachis,daemeli,9,1,No
T2_19L.avi, 115629,  64.3026,Time deployment,  56.0833,T2_19,Jake,,,,,,,,,,,Order_Diptera,,sp1,,1,No
T2_19L.avi, 108605,  60.3965,Time deployment,  52.1772,T2_19,Jake,,,,,,,,,,,Order_Diptera,,sp9,,1,No
T2_19L.avi,  46726,  25.9849,Time deployment,  17.7655,T2_19,Jake,,,,,,,,,,,Syrphidae,,sp,,1,No
T2_19L.avi, 105457,  58.6459,Time deployment,  50.4265,T2_19,Jake,,,,,,,,,,,Syrphidae,Eumerus,sp,57,5,No
